index,listing_id,num_rooms,layout_type,metro,time_to_the_metro,to_the_metro,address,area_m2,living_area,floor,max_floor,building_type,parking,price,deposit,utilities,rental_duration,Prepayment,description,renovation,balconies,loggias,windows,bathroom_unsepar,bathroom_separ,children_pets_allowed,additional_info,number_options,housing_complex,ceiling_height_m,pass_elevator,cargo_elevator,trash_chute,rent_price_per_metr,near_station
19396,274972282,1.0,0,255,8.0,0,9378,40.0,21.0,14,14,3,1,30000,30000.0,0,0,1.0,55,2,0,2,0,0,1,1,95,5.0,2,2.64,2,0,0,750.0,0
19397,274945768,1.0,0,255,10.0,0,9379,36.0,20.0,9,17,3,1,30000,15000.0,0,0,1.0,38,2,1,0,0,1,0,0,10,7.0,2,2.64,2,0,0,833.0,0
19398,274613981,1.0,0,255,10.0,0,9380,39.0,20.0,13,14,3,2,30000,30000.0,0,0,1.0,1,2,0,1,2,0,1,0,10,7.0,2,2.6,1,1,0,769.0,0
19399,273953369,1.0,0,275,7.0,0,9381,40.0,20.0,5,17,3,1,30000,30000.0,0,0,1.0,30,2,0,1,0,1,0,0,70,8.0,2,2.64,2,0,0,750.0,0
19400,274778065,1.0,0,56,3.0,0,9377,40.0,30.0,11,16,3,2,32000,15000.0,0,0,1.0,27,1,1,0,1,0,1,0,77,5.0,2,2.64,2,0,0,800.0,0
19401,267524715,1.0,0,275,12.0,0,9382,42.0,21.0,11,14,3,1,32000,32000.0,0,0,1.0,71,1,1,1,2,0,1,3,10,7.0,2,2.64,2,0,0,762.0,0
19402,272040313,1.0,0,275,3.0,0,9383,38.0,19.0,15,17,3,1,33000,33000.0,0,0,1.0,9,1,1,0,0,1,0,1,10,7.0,2,2.64,2,0,0,868.0,0
19403,274641022,1.0,0,255,12.0,0,9369,42.0,20.0,2,14,3,2,34000,30000.0,0,0,1.0,51,2,0,2,3,1,0,1,10,7.0,2,2.64,2,0,0,810.0,0
19404,274974798,1.0,0,255,8.0,0,9376,42.0,22.0,3,12,3,2,35000,35000.0,0,0,1.0,28,1,1,0,3,0,1,1,10,7.0,2,2.75,1,1,0,833.0,0
19405,273187229,1.0,0,255,2.0,0,9368,37.6,19.3,4,12,3,1,35000,35000.0,0,0,1.0,59,2,0,1,0,1,0,3,10,7.0,2,2.64,2,0,0,931.0,0
19406,273620812,1.0,0,255,6.0,0,9384,38.0,18.9,13,17,3,1,35000,35000.0,0,0,1.0,29,2,0,1,2,1,0,3,63,6.0,2,2.64,2,0,0,921.0,0
19407,203125484,1.0,0,255,9.0,0,9366,45.0,21.0,16,24,3,2,37999,38000.0,0,0,1.0,28,1,1,0,0,1,0,0,54,9.0,2,2.78,1,0,0,844.0,0
19408,274976310,1.0,0,255,12.0,0,9372,42.0,20.0,10,16,3,2,38000,38000.0,0,0,1.0,89,3,1,0,0,0,1,1,44,4.0,2,2.7,1,1,2,905.0,0
19409,274985503,1.0,0,255,9.0,0,9385,38.0,20.0,11,17,3,1,38000,38000.0,0,0,1.0,95,3,1,0,3,1,0,1,44,4.0,2,2.7,2,0,2,1000.0,0
19410,273405707,1.0,0,275,3.0,0,9383,38.0,22.8,12,17,3,1,38000,38000.0,0,0,1.0,24,1,0,1,0,0,1,1,10,7.0,2,2.64,2,0,0,1000.0,0
19411,274160399,1.0,0,255,6.0,0,9374,51.0,22.0,8,17,0,2,38000,38000.0,0,0,1.0,57,1,0,1,2,0,1,1,52,8.0,2,2.64,2,1,0,745.0,0
19412,274461161,2.0,2,255,11.0,0,9386,52.0,31.0,5,12,3,2,40000,40000.0,0,0,1.0,48,2,1,0,2,0,1,0,52,8.0,2,2.64,2,0,0,769.0,0
19413,214895373,2.0,2,255,11.0,0,9372,60.2,35.0,6,16,3,1,40000,40000.0,0,0,1.0,14,1,0,1,1,1,0,1,168,4.0,2,2.9,0,0,0,664.0,0
19414,274802396,1.0,0,255,14.0,0,9387,40.0,18.0,4,17,3,1,40000,40000.0,0,0,1.0,38,1,0,0,0,0,0,3,10,7.0,2,2.64,2,0,0,1000.0,0
19415,266806933,1.0,0,255,5.0,0,9388,40.0,24.0,10,14,3,1,40000,40000.0,0,0,1.0,25,2,0,2,2,0,1,1,150,8.0,2,2.64,2,0,0,1000.0,0
19416,271583313,2.0,2,255,13.0,0,9389,56.0,32.0,14,17,3,2,45000,45000.0,0,0,1.0,85,1,1,0,0,1,0,0,10,7.0,2,2.64,2,0,0,804.0,0
19417,273317124,2.0,2,275,6.0,0,9390,59.0,35.0,13,17,3,1,48000,48000.0,0,0,1.0,47,1,0,1,0,0,1,1,10,7.0,2,2.64,2,0,0,814.0,0
19418,272196969,1.0,0,255,2.0,0,9368,43.0,19.0,7,14,3,2,50000,50000.0,0,0,1.0,72,3,1,0,3,1,0,3,107,4.0,2,2.5,1,1,2,1163.0,0
19419,264377199,2.0,2,255,6.0,0,9374,77.73,37.0,10,17,0,1,52000,52000.0,0,0,1.0,22,2,1,1,2,0,1,3,161,6.0,2,2.64,2,0,0,669.0,0
19420,271725713,2.0,1,255,10.0,0,9375,52.0,30.0,12,17,2,3,53000,53000.0,0,0,1.0,70,1,1,0,1,0,1,1,89,7.0,2,2.64,1,1,0,1019.0,0
19421,164482807,3.0,2,255,1.0,0,9368,77.0,44.0,11,12,3,1,55000,55000.0,0,0,1.0,44,1,0,1,2,0,1,1,54,9.0,2,2.64,1,0,0,714.0,0
19422,274488400,3.0,2,255,3.0,0,9371,74.3,40.0,12,12,3,1,63000,63000.0,0,0,1.0,35,1,0,1,1,0,0,1,48,8.0,2,2.75,2,0,0,848.0,0
19423,262411416,3.0,2,255,9.0,0,9391,85.0,42.0,6,14,3,2,65000,65000.0,0,0,1.0,82,1,0,3,1,2,0,0,1,10.0,2,2.64,2,0,0,765.0,0
19424,272273078,4.0,2,255,11.0,0,9392,147.0,93.0,5,22,0,2,100000,100000.0,0,0,1.0,53,2,0,1,0,2,0,3,468,6.0,2,2.64,2,0,0,680.0,0
19425,269395248,4.0,0,60,21.0,0,9393,175.0,105.0,3,7,5,0,150000,150000.0,1,0,1.0,141,1,1,0,1,3,0,0,14,10.0,2,2.64,0,0,2,857.0,1
19426,274619920,1.0,0,255,10.0,0,9394,36.0,16.0,6,17,3,1,27000,13500.0,0,0,1.0,42,2,0,1,2,0,1,1,70,8.0,2,2.64,2,0,0,750.0,0
19427,274428719,1.0,0,255,5.0,0,9395,38.0,18.0,7,17,3,1,27000,27000.0,0,0,1.0,19,2,0,1,2,1,0,3,77,5.0,2,2.64,2,0,0,711.0,0
19428,274924858,1.0,0,56,8.0,0,9396,35.0,20.0,3,14,3,1,28000,14000.0,0,0,1.0,36,2,0,0,2,1,0,0,182,3.0,2,2.64,2,0,0,800.0,0
19429,259531532,1.0,0,255,9.0,0,9378,42.0,21.0,13,14,3,1,29900,30000.0,0,0,1.0,23,2,0,2,2,0,1,1,63,6.0,2,2.64,2,0,0,712.0,0
19430,274804259,1.0,0,255,3.0,0,9397,39.0,19.0,10,17,3,1,30000,30000.0,0,0,1.0,15,2,0,1,2,1,0,1,63,6.0,2,2.64,2,0,0,769.0,0
19431,251794048,1.0,0,255,5.0,0,9395,37.0,19.0,7,17,3,2,32000,32000.0,0,0,1.0,32,1,1,0,2,1,0,3,36,6.0,2,2.64,1,1,0,865.0,0
19432,274509237,1.0,0,255,12.0,0,9372,42.0,19.0,5,16,3,1,33000,33000.0,1,0,1.0,39,2,1,0,0,1,0,1,36,6.0,2,2.64,1,1,2,786.0,0
19433,275004060,1.0,0,255,14.0,0,9366,40.0,24.0,22,24,3,1,35000,35000.0,0,0,1.0,9,1,0,0,0,1,0,3,10,7.0,2,2.64,2,0,0,875.0,0
19434,254969329,1.0,0,255,7.0,0,9398,39.2,21.2,4,12,3,1,35000,35000.0,0,0,1.0,26,1,0,2,2,0,1,3,67,6.0,2,2.64,2,0,0,893.0,0
19435,274627015,1.0,0,56,13.0,0,9396,41.0,24.6,10,14,3,1,35000,35000.0,0,0,1.0,28,1,0,1,0,0,1,0,161,6.0,2,2.64,2,0,0,854.0,0
19436,274373714,1.0,0,255,15.0,0,9399,41.3,20.0,10,18,2,1,36000,36000.0,0,0,1.0,18,2,1,0,0,1,0,1,10,7.0,2,2.64,0,0,2,872.0,0
19437,274931441,1.0,0,255,10.0,0,9400,38.0,15.0,4,11,0,1,36000,36000.0,0,0,1.0,30,2,1,0,0,1,0,1,45,8.0,1083,2.64,2,0,0,947.0,0
19438,274161680,2.0,0,255,8.0,0,9401,52.0,31.0,4,14,3,1,38000,38000.0,0,0,1.0,44,2,0,2,2,0,1,0,7,9.0,2,2.64,2,0,0,731.0,0
19439,169845714,1.0,0,255,18.0,0,9366,40.0,17.5,23,24,3,1,38000,38000.0,0,0,1.0,92,1,1,0,2,1,0,3,14,10.0,2,2.78,0,0,0,950.0,1
19440,257271743,2.0,2,255,8.0,0,9402,56.0,31.0,3,17,3,1,38000,20000.0,0,0,1.0,43,2,0,1,0,0,1,1,68,4.0,2,2.64,2,0,0,679.0,0
19441,271254018,1.0,0,255,9.0,0,9403,38.0,19.0,15,17,3,1,38000,38000.0,0,0,1.0,38,2,1,0,0,1,0,3,68,4.0,2,2.64,2,0,0,1000.0,0
19442,274989147,2.0,2,255,10.0,0,9399,54.0,32.0,13,18,2,2,38000,38000.0,0,0,1.0,54,2,1,1,2,0,1,1,10,7.0,2,2.64,1,1,2,704.0,0
19443,237732779,2.0,0,255,11.0,0,9404,54.0,32.0,2,17,3,2,40000,45000.0,0,0,1.0,82,2,0,1,2,0,1,1,34,8.0,2,2.64,1,1,0,741.0,0
19444,269523716,2.0,2,255,9.0,0,9403,51.0,31.0,6,17,3,1,40000,40000.0,0,0,1.0,47,2,0,1,3,0,1,1,10,7.0,2,2.64,2,0,0,784.0,0
19445,271482610,2.0,2,255,8.0,0,9405,54.0,28.0,3,14,3,1,40000,40000.0,0,0,1.0,34,2,0,1,0,0,1,0,10,7.0,2,2.64,2,0,0,741.0,0
19446,274904872,1.0,0,275,6.0,0,9395,50.0,32.0,8,17,3,1,40000,40000.0,0,0,1.0,48,2,1,0,2,0,1,3,52,8.0,2,2.64,1,1,0,800.0,0
19447,273585081,2.0,2,56,14.0,0,9382,56.0,34.0,8,14,3,1,41000,41000.0,0,0,1.0,53,2,0,1,2,0,1,3,68,4.0,2,2.64,2,0,0,732.0,0
19448,261364730,2.0,2,255,5.0,0,9381,55.0,35.0,5,17,3,2,43000,43000.0,0,0,1.0,111,2,0,1,2,0,1,1,70,8.0,2,2.64,1,1,0,782.0,0
19449,245412278,2.0,2,255,5.0,0,9374,61.0,33.0,7,17,0,2,45000,45000.0,0,0,1.0,97,2,1,0,2,0,1,1,7,9.0,2,2.64,1,1,0,738.0,0
19450,271245554,2.0,2,255,5.0,0,9406,58.0,38.0,14,16,3,1,45000,45000.0,0,0,1.0,43,2,0,1,0,0,1,1,26,7.0,2,2.64,2,0,0,776.0,0
19451,274045220,2.0,1,255,12.0,0,9404,54.0,37.0,17,17,3,1,48000,48000.0,0,0,1.0,79,0,1,0,2,1,0,1,68,4.0,2,2.64,2,0,0,889.0,0
19452,274624842,2.0,2,255,14.0,0,9366,63.0,36.0,10,24,3,1,48000,48000.0,0,0,1.0,93,2,2,0,1,1,0,1,67,6.0,2,2.64,2,0,0,762.0,0
19453,274400104,2.0,2,255,10.0,0,9386,53.0,32.0,3,12,3,2,50000,50000.0,0,0,1.0,70,2,2,0,2,0,1,1,52,8.0,2,2.64,2,2,0,943.0,0
19454,273015735,2.0,2,275,9.0,0,9407,60.0,34.0,6,17,3,1,50000,50000.0,0,0,1.0,35,2,0,1,2,0,1,0,10,7.0,2,2.64,2,0,0,833.0,0
19455,273730641,3.0,2,255,4.0,0,9408,80.0,49.0,1,17,3,1,55000,55000.0,0,0,1.0,68,2,0,0,2,0,1,1,187,6.0,2,2.64,2,0,0,688.0,0
19456,263763607,2.0,2,275,10.0,0,9395,60.0,36.0,11,17,3,1,55000,55000.0,0,0,1.0,35,2,0,1,1,0,1,1,67,6.0,2,2.64,2,0,0,917.0,0
19457,274838334,3.0,2,275,2.0,0,9409,85.0,50.0,17,17,3,2,78000,78000.0,0,0,1.0,40,1,1,0,2,0,1,1,14,10.0,2,2.64,2,0,0,918.0,0
19458,274971063,2.0,2,275,6.0,0,9395,52.0,27.0,13,17,3,2,45000,45000.0,0,0,1.0,39,1,1,0,2,0,1,1,63,6.0,2,2.64,1,1,0,865.0,0
19459,274669525,1.0,0,255,11.0,0,9376,42.0,22.0,2,12,3,1,35000,35000.0,0,0,1.0,71,2,0,1,2,0,1,1,10,7.0,2,2.64,2,0,0,833.0,0
19460,247447085,3.0,2,255,3.0,0,9368,78.0,39.0,6,12,3,1,60000,60000.0,0,0,1.0,55,2,1,0,0,0,0,0,65,7.0,2,2.64,2,0,0,769.0,0
19461,199257319,1.0,0,255,10.0,0,9410,40.0,20.0,12,22,3,2,26000,26000.0,0,0,1.0,94,2,1,0,2,0,1,3,67,6.0,2,2.64,1,1,0,650.0,0
19462,156418171,1.0,0,275,7.0,0,9364,40.0,17.0,6,17,1,1,28000,28000.0,0,0,1.0,23,2,0,1,3,1,0,1,186,3.0,2,2.75,1,1,0,700.0,0
19463,258150158,1.0,0,275,10.0,0,9411,42.0,20.0,9,17,3,1,35000,35000.0,0,0,1.0,16,1,0,1,2,1,0,1,63,6.0,2,2.74,2,0,0,833.0,0
19464,274556658,1.0,0,255,10.0,0,9379,40.0,18.0,5,17,3,1,35000,35000.0,0,1,1.0,5,2,0,1,2,0,1,3,67,6.0,2,2.64,2,0,0,875.0,0
19465,257421467,1.0,0,255,6.0,0,9384,36.7,22.02,9,17,3,1,37000,37000.0,0,0,1.0,20,2,0,1,1,1,0,0,10,7.0,2,2.64,2,0,0,1008.0,0
19466,185951776,2.0,2,56,10.0,0,9412,59.0,34.0,7,22,3,2,37000,36000.0,0,0,1.0,111,2,1,0,2,0,1,0,10,7.0,2,2.64,2,1,0,627.0,0
19467,271073237,1.0,0,275,14.0,0,9372,42.0,20.0,10,16,3,1,38000,38000.0,0,0,1.0,64,2,1,0,0,0,0,3,68,4.0,2,2.9,2,0,0,905.0,0
19468,255746766,2.0,2,275,15.0,0,9413,65.0,39.0,12,17,0,1,40000,40000.0,0,0,1.0,128,2,0,1,0,0,1,1,67,6.0,2,2.75,2,0,0,615.0,0
19469,263594119,2.0,2,255,10.0,0,9394,55.0,33.0,11,17,3,1,45000,45000.0,0,0,1.0,42,2,0,1,2,0,1,1,63,6.0,2,2.64,2,0,0,818.0,0
19470,274381976,1.0,0,275,3.0,0,9383,39.0,19.0,5,17,3,1,46000,46000.0,0,0,1.0,74,0,1,0,2,1,0,1,111,7.0,2,2.64,1,1,0,1179.0,0
19471,273175495,1.0,0,255,2.0,0,9368,43.0,19.0,7,12,3,1,50000,50000.0,0,0,1.0,143,0,1,0,3,1,0,3,26,7.0,2,2.64,2,0,0,1163.0,0
19472,274025078,2.0,2,255,9.0,0,9401,55.0,35.0,12,14,3,1,50000,25000.0,0,0,1.0,42,1,0,2,1,0,1,1,10,7.0,2,2.64,2,0,0,909.0,0
19473,272848466,2.0,3,255,14.0,0,9366,45.0,27.0,17,24,3,1,50000,50000.0,0,0,1.0,139,0,0,0,0,1,0,3,114,7.0,2,2.64,2,2,0,1111.0,0
19474,270962262,2.0,2,255,10.0,0,9375,52.0,31.2,12,17,3,1,53000,53000.0,0,0,1.0,82,1,1,0,3,0,1,3,7,9.0,2,2.64,1,1,0,1019.0,0
19475,241765620,3.0,2,56,7.0,1,9380,80.2,49.0,1,14,3,1,55000,55000.0,1,1,1.0,71,2,0,0,2,0,1,1,67,6.0,2,2.64,2,0,0,686.0,1
19476,195762634,2.0,0,255,10.0,0,9414,71.0,34.5,6,9,1,2,59000,60000.0,0,0,1.0,139,1,1,1,2,1,0,1,14,10.0,2,2.8,0,1,0,831.0,0
19477,274851487,2.0,3,255,3.0,0,9415,65.0,45.0,13,18,5,2,60000,60000.0,0,0,1.0,139,1,0,1,3,1,0,3,14,10.0,2,2.64,2,0,0,923.0,0
19478,273663728,3.0,2,275,0.0,0,9370,85.0,51.0,17,17,3,1,78000,78000.0,0,0,1.0,42,1,2,0,0,0,0,1,7,9.0,2,2.64,2,1,0,918.0,0
19479,274789317,1.0,0,275,4.0,0,9416,38.0,28.0,11,17,3,1,32000,32000.0,0,0,1.0,59,2,1,0,2,1,0,0,10,7.0,2,2.64,2,0,0,842.0,0
19480,274943061,1.0,0,255,7.0,0,9417,38.0,19.0,4,17,3,2,35000,35000.0,0,0,1.0,49,4,1,0,2,1,0,1,77,5.0,2,2.64,1,1,0,921.0,0
19481,274762301,1.0,0,255,14.0,0,9387,40.0,32.0,4,17,3,1,35000,35000.0,0,0,1.0,68,2,0,0,2,0,1,3,63,6.0,2,2.64,1,1,0,875.0,0
19482,274500926,1.0,0,275,11.0,0,9379,39.0,21.0,5,17,3,1,36000,17000.0,0,0,1.0,67,2,0,0,0,0,0,3,68,4.0,2,2.64,2,0,0,923.0,0
19483,270844340,2.0,0,124,20.0,1,9418,54.0,32.0,3,3,5,1,37000,37000.0,0,0,1.0,39,2,0,1,1,1,0,1,70,8.0,2,3.0,0,0,2,685.0,1
19484,260283439,2.0,2,9,9.0,0,9419,43.0,29.0,4,4,5,1,23999,23999.0,0,0,1.0,48,2,1,0,2,1,0,0,111,7.0,2,2.64,0,0,2,558.0,0
19485,271856980,2.0,2,9,9.0,0,9420,56.0,33.6,16,17,3,1,38000,38000.0,0,0,1.0,29,2,0,1,0,0,1,0,10,7.0,2,3.0,2,0,0,679.0,0
19486,271541137,2.0,0,126,25.0,1,9418,54.0,32.4,3,3,2,3,40000,40000.0,1,0,1.0,59,1,1,0,2,1,1,0,181,3.0,2,2.64,0,0,2,741.0,1
19487,271856154,2.0,0,126,27.0,1,9420,56.0,33.6,16,17,2,3,41500,41500.0,1,0,1.0,60,2,0,1,1,0,2,0,181,3.0,2,2.64,0,0,2,741.0,1
19488,272479035,2.0,2,9,9.0,0,9421,43.0,33.0,4,4,5,1,37000,35000.0,0,1,1.0,34,2,1,0,1,1,0,0,61,7.0,2,2.5,0,0,2,860.0,0
19489,274642715,2.0,2,124,8.0,1,9420,56.5,35.0,16,17,3,2,39000,35000.0,0,0,1.0,98,1,0,1,1,0,1,0,10,7.0,2,3.0,1,1,0,690.0,1
20090,274611721,2.0,2,35,15.0,0,9422,45.0,27.0,7,9,2,1,42000,42000.0,0,0,1.0,143,1,0,0,2,1,0,0,54,9.0,2,2.64,1,0,0,933.0,0
20091,274668472,1.0,0,35,12.0,0,9423,37.0,20.0,1,12,3,1,30000,32000.0,0,0,1.0,38,2,0,0,2,1,0,0,77,5.0,2,2.48,2,0,0,811.0,0
20092,274754383,1.0,0,35,15.0,0,9424,36.0,19.0,3,9,2,1,30000,30000.0,0,0,1.0,18,2,0,1,2,1,0,0,10,7.0,2,2.64,1,0,0,833.0,0
20093,274729417,3.0,3,35,12.0,0,9425,60.0,46.0,3,9,3,1,45000,25000.0,0,0,1.0,7,2,0,1,2,0,1,0,222,1.0,2,2.64,1,0,0,750.0,0
20094,274794838,1.0,0,35,17.0,0,9426,35.0,18.0,3,9,3,1,26000,13000.0,0,0,1.0,41,2,0,0,0,1,0,3,77,5.0,2,2.64,1,0,0,743.0,1
20095,274953635,1.0,0,35,15.0,0,9427,37.0,20.0,1,9,2,1,28000,28000.0,0,0,1.0,93,1,0,0,2,1,0,1,63,6.0,2,2.64,1,0,0,757.0,0
20096,274806022,1.0,0,35,5.0,1,9428,36.0,19.7,6,17,0,1,28000,28000.0,0,0,1.0,93,2,1,0,2,0,0,3,10,7.0,2,2.64,2,0,0,778.0,1
20097,274998420,2.0,2,35,11.0,0,9429,48.0,30.0,8,9,3,2,35000,35000.0,0,0,1.0,39,2,1,0,0,0,1,1,70,8.0,2,2.64,1,0,0,729.0,0
20098,274920774,1.0,0,35,9.0,0,9430,38.0,18.0,15,16,3,1,35000,35000.0,0,0,1.0,25,2,1,0,0,1,0,0,10,7.0,2,2.64,2,0,0,921.0,0
20099,274997807,2.0,0,35,7.0,0,9431,45.0,31.0,3,9,3,1,40000,40000.0,0,0,1.0,85,3,0,1,3,0,1,0,39,5.0,2,2.7,1,0,2,889.0,0
20100,274656253,2.0,0,35,5.0,0,9432,46.0,32.0,12,14,3,1,45000,45000.0,0,0,1.0,98,3,0,1,2,1,0,0,107,4.0,2,2.6,2,0,2,978.0,0
20101,274955886,2.0,2,35,14.0,0,9433,75.0,32.0,10,26,0,2,65000,35000.0,0,0,1.0,51,0,0,0,2,0,1,1,74,8.0,2,2.64,4,0,0,867.0,0
20102,273232432,3.0,0,35,12.0,0,9434,75.0,48.0,1,16,3,1,65000,65000.0,0,0,1.0,75,3,0,0,2,0,1,0,115,3.0,2,2.7,1,1,2,867.0,0
20103,273569620,1.0,0,35,15.0,0,9426,32.0,20.0,3,9,3,2,26000,26000.0,0,0,1.0,48,2,0,0,2,1,0,3,76,6.0,2,2.64,1,0,0,812.0,0
20104,273922905,1.0,0,35,20.0,0,9435,38.0,20.0,12,16,3,1,27000,27000.0,1,0,1.0,31,2,1,0,0,1,0,1,19,6.0,2,2.64,1,0,2,711.0,1
20105,274634291,1.0,0,35,19.0,0,9436,32.0,19.0,7,9,3,1,30000,60000.0,0,0,1.0,72,3,0,0,3,0,1,0,44,4.0,2,2.6,1,0,2,938.0,1
20106,272425546,1.0,0,35,18.0,0,9437,35.0,19.0,6,16,3,1,30000,30000.0,0,0,1.0,80,3,1,0,3,1,0,3,44,4.0,2,2.8,1,1,2,857.0,1
20107,274639447,1.0,0,35,2.0,0,9438,39.0,23.4,21,22,0,2,32000,25000.0,0,0,1.0,75,3,1,0,0,0,1,2,110,2.0,2,2.64,0,0,2,821.0,0
20108,274924047,1.0,0,35,19.0,0,9439,34.4,19.0,15,16,3,1,33000,25000.0,0,1,1.0,39,2,0,1,2,1,0,0,10,7.0,2,2.51,1,1,0,959.0,1
20109,274191327,1.0,0,35,5.0,0,463,35.0,18.0,12,22,3,1,35000,35000.0,1,0,1.0,32,2,0,1,0,1,0,0,36,6.0,2,2.64,1,0,2,1000.0,0
20110,274968748,1.0,0,35,5.0,0,9440,40.0,20.0,5,22,2,1,37000,37000.0,0,0,1.0,82,2,0,1,0,0,1,3,4,9.0,2,2.64,3,0,0,925.0,0
20111,258323873,1.0,0,37,5.0,1,9441,34.0,18.0,3,9,3,2,38000,40000.0,0,0,1.0,50,2,0,1,2,0,1,1,10,7.0,2,2.64,1,0,0,1118.0,1
20112,274986214,2.0,0,35,8.0,0,9431,45.0,30.0,3,9,2,1,40000,40000.0,1,0,1.0,50,3,0,1,0,0,0,1,24,5.0,2,2.64,1,0,2,889.0,0
20113,274998597,2.0,0,35,14.0,0,9442,45.0,28.0,7,9,2,1,40000,40000.0,0,0,1.0,46,1,0,0,2,0,1,1,67,6.0,2,2.64,1,0,0,889.0,0
20114,274556876,1.0,0,35,1.0,0,9443,33.0,18.0,2,9,3,2,40000,40000.0,0,0,1.0,84,2,0,0,2,1,1,1,10,7.0,2,2.64,1,0,0,1212.0,0
20115,270773910,2.0,2,35,5.0,0,9444,48.0,30.0,9,9,3,2,40000,40000.0,0,0,1.0,45,2,0,0,2,0,1,1,10,7.0,2,2.64,1,0,0,833.0,0
20116,273833325,1.0,0,35,15.0,0,9426,35.0,19.0,3,9,3,2,40000,40000.0,0,0,1.0,81,1,0,0,2,1,0,0,63,6.0,2,2.64,1,0,0,1143.0,0
20117,274552973,2.0,2,35,8.0,0,9444,46.0,33.0,4,9,3,2,43000,43000.0,0,0,1.0,83,2,1,1,2,0,1,0,112,7.0,2,2.85,2,1,0,935.0,0
20118,274983165,2.0,2,67,4.0,0,9445,44.0,32.0,2,9,3,2,45000,45000.0,0,0,1.0,57,1,0,0,2,0,1,1,10,7.0,2,2.64,1,0,0,1023.0,0
20119,274968423,1.0,0,67,10.0,0,9446,38.0,19.0,2,14,3,1,45000,45000.0,0,0,1.0,103,1,0,1,2,1,0,0,54,9.0,2,2.64,2,0,0,1184.0,0
20120,274587692,3.0,0,9,9.0,0,9447,65.0,46.3,4,16,3,1,45000,45000.0,1,0,1.0,134,2,0,1,2,0,1,0,18,5.0,2,2.64,1,1,1,692.0,0
20121,274622866,2.0,0,35,4.0,0,9432,46.0,30.0,13,14,2,1,45000,45000.0,0,0,1.0,53,1,0,1,0,1,0,0,101,8.0,2,2.64,2,0,0,978.0,0
20122,274903401,2.0,0,67,9.0,0,9448,45.0,30.0,7,9,3,1,46000,46000.0,0,0,1.0,83,3,0,0,2,0,1,1,44,4.0,2,2.64,1,0,2,1022.0,0
20123,273938085,2.0,0,35,9.0,0,9449,48.0,28.799999999999997,5,25,7,0,48000,48000.0,0,0,2.0,80,3,0,0,0,1,0,0,153,5.0,2,2.64,2,2,2,1000.0,0
20124,272692711,3.0,1,35,3.0,1,9450,64.0,38.4,15,16,0,1,50000,50000.0,0,0,1.0,34,2,0,1,2,1,0,1,54,9.0,2,2.48,2,0,0,781.0,1
20125,274545668,2.0,0,67,14.0,0,9451,38.0,22.8,7,15,3,1,52000,52000.0,0,0,1.0,87,3,0,1,2,0,1,1,39,5.0,2,2.6,2,0,2,1368.0,0
20126,274360559,2.0,0,35,11.0,0,9449,55.0,33.0,20,24,0,0,53000,53000.0,0,0,1.0,34,0,0,1,2,1,1,1,54,9.0,2,3.0,2,2,0,964.0,0
20127,260878135,3.0,1,35,15.0,0,9452,67.0,40.2,5,9,3,2,53000,53000.0,0,0,1.0,33,2,0,1,2,0,1,0,168,4.0,2,2.64,1,0,0,791.0,0
20128,238127940,3.0,2,35,8.0,0,9453,64.0,39.0,2,9,3,1,55000,55000.0,0,0,1.0,64,2,0,1,2,0,1,1,10,7.0,2,2.64,1,0,0,859.0,0
20129,274402229,2.0,0,67,5.0,0,9445,45.0,31.0,2,9,3,1,55000,55000.0,0,0,1.0,45,1,0,0,2,0,1,3,105,8.0,2,2.65,1,0,0,1222.0,0
20130,274002013,3.0,1,67,3.0,0,9454,51.0,35.0,7,9,2,1,55000,55000.0,0,0,1.0,45,2,1,0,2,0,1,1,77,5.0,2,2.64,1,0,0,1078.0,0
20131,271945783,3.0,2,67,16.0,0,9455,65.0,43.0,4,16,2,2,55000,55000.0,0,1,1.0,44,1,0,1,2,1,0,1,14,10.0,2,2.64,1,1,0,846.0,1
20132,196127502,1.0,0,35,3.0,0,9456,53.0,20.0,8,24,0,0,55000,25000.0,0,0,1.0,64,1,0,1,2,1,0,1,10,7.0,2,2.64,1,1,0,1038.0,0
20133,274796539,3.0,0,35,9.0,0,364,52.0,39.0,4,9,2,1,58000,58000.0,0,0,1.0,48,2,0,1,0,0,1,1,10,7.0,2,2.64,1,0,0,1115.0,0
20134,274902727,3.0,0,35,3.0,0,9438,70.0,42.0,14,22,0,1,60000,60000.0,0,0,1.0,56,1,1,0,2,2,0,1,1,10.0,2,2.64,4,0,0,857.0,0
20135,274897958,3.0,0,35,15.0,0,9427,78.0,46.8,8,9,7,2,60000,60000.0,0,0,1.0,45,2,1,0,2,0,1,1,67,6.0,2,2.64,1,0,0,769.0,0
20136,273231695,3.0,2,67,18.0,0,9434,74.0,52.0,1,16,3,3,65000,65000.0,0,0,1.0,65,2,0,0,2,0,1,1,68,4.0,2,3.0,1,0,1,878.0,1
20137,273664138,3.0,2,35,3.0,0,9438,70.0,30.0,17,22,0,1,65000,65000.0,0,0,1.0,64,1,0,1,2,2,0,1,1,10.0,2,2.64,4,0,0,929.0,0
20138,274540553,3.0,2,67,6.0,0,9457,62.0,38.0,8,9,2,1,66000,66000.0,0,0,1.0,81,2,0,1,2,0,1,1,74,8.0,2,2.64,1,0,0,1065.0,0
